peak_order,sample_index,milliseconds,timestamp
50445,9059450,45297250.0,2018-04-18 07:07:07.250000
50446,9059631,45298155.0,2018-04-18 07:07:08.155000
50447,9059793,45298965.0,2018-04-18 07:07:08.965000
50448,9059942,45299710.0,2018-04-18 07:07:09.710000
50449,9060099,45300495.0,2018-04-18 07:07:10.495000
50450,9060233,45301165.0,2018-04-18 07:07:11.165000
50451,9060386,45301930.0,2018-04-18 07:07:11.930000
50452,9060586,45302930.0,2018-04-18 07:07:12.930000
50453,9060736,45303680.0,2018-04-18 07:07:13.680000
50454,9060900,45304500.0,2018-04-18 07:07:14.500000
50455,9061062,45305310.0,2018-04-18 07:07:15.310000
50456,9061193,45305965.0,2018-04-18 07:07:15.965000
50457,9061331,45306655.0,2018-04-18 07:07:16.655000
50458,9061499,45307495.0,2018-04-18 07:07:17.495000
50459,9061676,45308380.0,2018-04-18 07:07:18.380000
50460,9061838,45309190.0,2018-04-18 07:07:19.190000
50461,9061979,45309895.0,2018-04-18 07:07:19.895000
50462,9062137,45310685.0,2018-04-18 07:07:20.685000
50463,9062283,45311415.0,2018-04-18 07:07:21.415000
50464,9062446,45312230.0,2018-04-18 07:07:22.230000
50465,9062633,45313165.0,2018-04-18 07:07:23.165000
50466,9062800,45314000.0,2018-04-18 07:07:24
50467,9062929,45314645.0,2018-04-18 07:07:24.645000
50468,9063083,45315415.0,2018-04-18 07:07:25.415000
50469,9063216,45316080.0,2018-04-18 07:07:26.080000
50470,9063389,45316945.0,2018-04-18 07:07:26.945000
50471,9063548,45317740.0,2018-04-18 07:07:27.740000
50472,9063755,45318775.0,2018-04-18 07:07:28.775000
50473,9063895,45319475.0,2018-04-18 07:07:29.475000
50474,9064074,45320370.0,2018-04-18 07:07:30.370000
50475,9064222,45321110.0,2018-04-18 07:07:31.110000
50476,9064416,45322080.0,2018-04-18 07:07:32.080000
50477,9064572,45322860.0,2018-04-18 07:07:32.860000
50478,9064698,45323490.0,2018-04-18 07:07:33.490000
50479,9064888,45324440.0,2018-04-18 07:07:34.440000
50480,9065065,45325325.0,2018-04-18 07:07:35.325000
50481,9065211,45326055.0,2018-04-18 07:07:36.055000
50482,9065356,45326780.0,2018-04-18 07:07:36.780000
50483,9065508,45327540.0,2018-04-18 07:07:37.540000
50484,9065636,45328180.0,2018-04-18 07:07:38.180000
50485,9065824,45329120.0,2018-04-18 07:07:39.120000
50486,9066012,45330060.0,2018-04-18 07:07:40.060000
50487,9066177,45330885.0,2018-04-18 07:07:40.885000
50488,9066365,45331825.0,2018-04-18 07:07:41.825000
50489,9066537,45332685.0,2018-04-18 07:07:42.685000
50490,9066689,45333445.0,2018-04-18 07:07:43.445000
50491,9066826,45334130.0,2018-04-18 07:07:44.130000
50492,9066983,45334915.0,2018-04-18 07:07:44.915000
50493,9067140,45335700.0,2018-04-18 07:07:45.700000
50494,9067322,45336610.0,2018-04-18 07:07:46.610000
50495,9067508,45337540.0,2018-04-18 07:07:47.540000
50496,9067643,45338215.0,2018-04-18 07:07:48.215000
50497,9067848,45339240.0,2018-04-18 07:07:49.240000
50498,9068008,45340040.0,2018-04-18 07:07:50.040000
50499,9068159,45340795.0,2018-04-18 07:07:50.795000
50500,9068309,45341545.0,2018-04-18 07:07:51.545000
50501,9068466,45342330.0,2018-04-18 07:07:52.330000
50502,9068597,45342985.0,2018-04-18 07:07:52.985000
50503,9068765,45343825.0,2018-04-18 07:07:53.825000
50504,9068906,45344530.0,2018-04-18 07:07:54.530000
50505,9069132,45345660.0,2018-04-18 07:07:55.660000
50506,9069267,45346335.0,2018-04-18 07:07:56.335000
50507,9069438,45347190.0,2018-04-18 07:07:57.190000
50508,9069577,45347885.0,2018-04-18 07:07:57.885000
50509,9069755,45348775.0,2018-04-18 07:07:58.775000
50510,9069941,45349705.0,2018-04-18 07:07:59.705000
50511,9070111,45350555.0,2018-04-18 07:08:00.555000
50512,9070266,45351330.0,2018-04-18 07:08:01.330000
50513,9070415,45352075.0,2018-04-18 07:08:02.075000
50514,9070582,45352910.0,2018-04-18 07:08:02.910000
50515,9070725,45353625.0,2018-04-18 07:08:03.625000
50516,9070880,45354400.0,2018-04-18 07:08:04.400000
50517,9071046,45355230.0,2018-04-18 07:08:05.230000
50518,9071208,45356040.0,2018-04-18 07:08:06.040000
50519,9071388,45356940.0,2018-04-18 07:08:06.940000
50520,9071544,45357720.0,2018-04-18 07:08:07.720000
50521,9071688,45358440.0,2018-04-18 07:08:08.440000
50522,9071870,45359350.0,2018-04-18 07:08:09.350000
50523,9071989,45359945.0,2018-04-18 07:08:09.945000
50524,9072144,45360720.0,2018-04-18 07:08:10.720000
50525,9072301,45361505.0,2018-04-18 07:08:11.505000
50526,9072465,45362325.0,2018-04-18 07:08:12.325000
50527,9072603,45363015.0,2018-04-18 07:08:13.015000
50528,9072780,45363900.0,2018-04-18 07:08:13.900000
50529,9072961,45364805.0,2018-04-18 07:08:14.805000
50530,9073094,45365470.0,2018-04-18 07:08:15.470000
50531,9073243,45366215.0,2018-04-18 07:08:16.215000
50532,9073378,45366890.0,2018-04-18 07:08:16.890000
50533,9073524,45367620.0,2018-04-18 07:08:17.620000
50534,9073662,45368310.0,2018-04-18 07:08:18.310000
50535,9073821,45369105.0,2018-04-18 07:08:19.105000
50536,9073988,45369940.0,2018-04-18 07:08:19.940000
50537,9074126,45370630.0,2018-04-18 07:08:20.630000
50538,9074323,45371615.0,2018-04-18 07:08:21.615000
50539,9074483,45372415.0,2018-04-18 07:08:22.415000
50540,9074666,45373330.0,2018-04-18 07:08:23.330000
50541,9074843,45374215.0,2018-04-18 07:08:24.215000
50542,9075008,45375040.0,2018-04-18 07:08:25.040000
50543,9075171,45375855.0,2018-04-18 07:08:25.855000
50544,9075305,45376525.0,2018-04-18 07:08:26.525000
50545,9075450,45377250.0,2018-04-18 07:08:27.250000
50546,9075593,45377965.0,2018-04-18 07:08:27.965000
50547,9075776,45378880.0,2018-04-18 07:08:28.880000
50548,9075938,45379690.0,2018-04-18 07:08:29.690000
50549,9076084,45380420.0,2018-04-18 07:08:30.420000
50550,9076243,45381215.0,2018-04-18 07:08:31.215000
50551,9076373,45381865.0,2018-04-18 07:08:31.865000
50552,9076559,45382795.0,2018-04-18 07:08:32.795000
50553,9076691,45383455.0,2018-04-18 07:08:33.455000
50554,9076829,45384145.0,2018-04-18 07:08:34.145000
50555,9076976,45384880.0,2018-04-18 07:08:34.880000
50556,9077113,45385565.0,2018-04-18 07:08:35.565000
50557,9077329,45386645.0,2018-04-18 07:08:36.645000
50558,9077527,45387635.0,2018-04-18 07:08:37.635000
50559,9077653,45388265.0,2018-04-18 07:08:38.265000
50560,9077801,45389005.0,2018-04-18 07:08:39.005000
50561,9077959,45389795.0,2018-04-18 07:08:39.795000
50562,9078124,45390620.0,2018-04-18 07:08:40.620000
50563,9078295,45391475.0,2018-04-18 07:08:41.475000
50564,9078465,45392325.0,2018-04-18 07:08:42.325000
50565,9078603,45393015.0,2018-04-18 07:08:43.015000
50566,9078759,45393795.0,2018-04-18 07:08:43.795000
50567,9078907,45394535.0,2018-04-18 07:08:44.535000
50568,9079057,45395285.0,2018-04-18 07:08:45.285000
50569,9079196,45395980.0,2018-04-18 07:08:45.980000
50570,9079316,45396580.0,2018-04-18 07:08:46.580000
50571,9079433,45397165.0,2018-04-18 07:08:47.165000
50572,9079587,45397935.0,2018-04-18 07:08:47.935000
50573,9079751,45398755.0,2018-04-18 07:08:48.755000
50574,9079903,45399515.0,2018-04-18 07:08:49.515000
50575,9080052,45400260.0,2018-04-18 07:08:50.260000
50576,9080203,45401015.0,2018-04-18 07:08:51.015000
50577,9080339,45401695.0,2018-04-18 07:08:51.695000
50578,9080500,45402500.0,2018-04-18 07:08:52.500000
50579,9080695,45403475.0,2018-04-18 07:08:53.475000
50580,9080899,45404495.0,2018-04-18 07:08:54.495000
50581,9081067,45405335.0,2018-04-18 07:08:55.335000
50582,9081260,45406300.0,2018-04-18 07:08:56.300000
50583,9081425,45407125.0,2018-04-18 07:08:57.125000
50584,9081593,45407965.0,2018-04-18 07:08:57.965000
50585,9081767,45408835.0,2018-04-18 07:08:58.835000
50586,9081910,45409550.0,2018-04-18 07:08:59.550000
50587,9082044,45410220.0,2018-04-18 07:09:00.220000
50588,9082166,45410830.0,2018-04-18 07:09:00.830000
50589,9082306,45411530.0,2018-04-18 07:09:01.530000
50590,9082463,45412315.0,2018-04-18 07:09:02.315000
50591,9082614,45413070.0,2018-04-18 07:09:03.070000
50592,9082760,45413800.0,2018-04-18 07:09:03.800000
50593,9082910,45414550.0,2018-04-18 07:09:04.550000
50594,9083078,45415390.0,2018-04-18 07:09:05.390000
50595,9083239,45416195.0,2018-04-18 07:09:06.195000
50596,9083386,45416930.0,2018-04-18 07:09:06.930000
50597,9083504,45417520.0,2018-04-18 07:09:07.520000
50598,9083660,45418300.0,2018-04-18 07:09:08.300000
50599,9083797,45418985.0,2018-04-18 07:09:08.985000
50600,9084006,45420030.0,2018-04-18 07:09:10.030000
50601,9084160,45420800.0,2018-04-18 07:09:10.800000
50602,9084324,45421620.0,2018-04-18 07:09:11.620000
50603,9084466,45422330.0,2018-04-18 07:09:12.330000
50604,9084642,45423210.0,2018-04-18 07:09:13.210000
50605,9084819,45424095.0,2018-04-18 07:09:14.095000
50606,9084957,45424785.0,2018-04-18 07:09:14.785000
50607,9085079,45425395.0,2018-04-18 07:09:15.395000
50608,9085261,45426305.0,2018-04-18 07:09:16.305000
50609,9085450,45427250.0,2018-04-18 07:09:17.250000
50610,9085624,45428120.0,2018-04-18 07:09:18.120000
50611,9085794,45428970.0,2018-04-18 07:09:18.970000
50612,9085946,45429730.0,2018-04-18 07:09:19.730000
50613,9086135,45430675.0,2018-04-18 07:09:20.675000
50614,9086302,45431510.0,2018-04-18 07:09:21.510000
50615,9086478,45432390.0,2018-04-18 07:09:22.390000
50616,9086596,45432980.0,2018-04-18 07:09:22.980000
50617,9086732,45433660.0,2018-04-18 07:09:23.660000
50618,9086916,45434580.0,2018-04-18 07:09:24.580000
50619,9087101,45435505.0,2018-04-18 07:09:25.505000
50620,9087252,45436260.0,2018-04-18 07:09:26.260000
50621,9087478,45437390.0,2018-04-18 07:09:27.390000
50622,9087598,45437990.0,2018-04-18 07:09:27.990000
50623,9087784,45438920.0,2018-04-18 07:09:28.920000
50624,9087951,45439755.0,2018-04-18 07:09:29.755000
50625,9088105,45440525.0,2018-04-18 07:09:30.525000
50626,9088258,45441290.0,2018-04-18 07:09:31.290000
50627,9088400,45442000.0,2018-04-18 07:09:32
50628,9088545,45442725.0,2018-04-18 07:09:32.725000
50629,9088677,45443385.0,2018-04-18 07:09:33.385000
50630,9088812,45444060.0,2018-04-18 07:09:34.060000
50631,9089003,45445015.0,2018-04-18 07:09:35.015000
50632,9089169,45445845.0,2018-04-18 07:09:35.845000
50633,9089331,45446655.0,2018-04-18 07:09:36.655000
50634,9089485,45447425.0,2018-04-18 07:09:37.425000
50635,9089651,45448255.0,2018-04-18 07:09:38.255000
50636,9089792,45448960.0,2018-04-18 07:09:38.960000
50637,9089935,45449675.0,2018-04-18 07:09:39.675000
50638,9090110,45450550.0,2018-04-18 07:09:40.550000
50639,9090264,45451320.0,2018-04-18 07:09:41.320000
50640,9090440,45452200.0,2018-04-18 07:09:42.200000
50641,9090588,45452940.0,2018-04-18 07:09:42.940000
50642,9090702,45453510.0,2018-04-18 07:09:43.510000
50643,9090846,45454230.0,2018-04-18 07:09:44.230000
50644,9091016,45455080.0,2018-04-18 07:09:45.080000
50645,9091137,45455685.0,2018-04-18 07:09:45.685000
50646,9091290,45456450.0,2018-04-18 07:09:46.450000
50647,9091450,45457250.0,2018-04-18 07:09:47.250000
50648,9091600,45458000.0,2018-04-18 07:09:48
50649,9091750,45458750.0,2018-04-18 07:09:48.750000
50650,9091909,45459545.0,2018-04-18 07:09:49.545000
50651,9092051,45460255.0,2018-04-18 07:09:50.255000
50652,9092195,45460975.0,2018-04-18 07:09:50.975000
50653,9092344,45461720.0,2018-04-18 07:09:51.720000
50654,9092529,45462645.0,2018-04-18 07:09:52.645000
50655,9092653,45463265.0,2018-04-18 07:09:53.265000
50656,9092812,45464060.0,2018-04-18 07:09:54.060000
50657,9092953,45464765.0,2018-04-18 07:09:54.765000
50658,9093099,45465495.0,2018-04-18 07:09:55.495000
50659,9093251,45466255.0,2018-04-18 07:09:56.255000
50660,9093391,45466955.0,2018-04-18 07:09:56.955000
50661,9093561,45467805.0,2018-04-18 07:09:57.805000
50662,9093689,45468445.0,2018-04-18 07:09:58.445000
50663,9093832,45469160.0,2018-04-18 07:09:59.160000
50664,9093994,45469970.0,2018-04-18 07:09:59.970000
50665,9094135,45470675.0,2018-04-18 07:10:00.675000
50666,9094286,45471430.0,2018-04-18 07:10:01.430000
50667,9094454,45472270.0,2018-04-18 07:10:02.270000
50668,9094620,45473100.0,2018-04-18 07:10:03.100000
50669,9094780,45473900.0,2018-04-18 07:10:03.900000
50670,9094902,45474510.0,2018-04-18 07:10:04.510000
50671,9095096,45475480.0,2018-04-18 07:10:05.480000
50672,9095265,45476325.0,2018-04-18 07:10:06.325000
50673,9095467,45477335.0,2018-04-18 07:10:07.335000
50674,9095632,45478160.0,2018-04-18 07:10:08.160000
50675,9095772,45478860.0,2018-04-18 07:10:08.860000
50676,9095928,45479640.0,2018-04-18 07:10:09.640000
50677,9096092,45480460.0,2018-04-18 07:10:10.460000
50678,9096239,45481195.0,2018-04-18 07:10:11.195000
50679,9096392,45481960.0,2018-04-18 07:10:11.960000
50680,9096553,45482765.0,2018-04-18 07:10:12.765000
50681,9096693,45483465.0,2018-04-18 07:10:13.465000
50682,9096828,45484140.0,2018-04-18 07:10:14.140000
50683,9097018,45485090.0,2018-04-18 07:10:15.090000
50684,9097181,45485905.0,2018-04-18 07:10:15.905000
50685,9097328,45486640.0,2018-04-18 07:10:16.640000
50686,9097466,45487330.0,2018-04-18 07:10:17.330000
50687,9097590,45487950.0,2018-04-18 07:10:17.950000
50688,9097749,45488745.0,2018-04-18 07:10:18.745000
50689,9097881,45489405.0,2018-04-18 07:10:19.405000
50690,9098061,45490305.0,2018-04-18 07:10:20.305000
50691,9098235,45491175.0,2018-04-18 07:10:21.175000
50692,9098358,45491790.0,2018-04-18 07:10:21.790000
50693,9098551,45492755.0,2018-04-18 07:10:22.755000
50694,9098725,45493625.0,2018-04-18 07:10:23.625000
50695,9098905,45494525.0,2018-04-18 07:10:24.525000
50696,9099043,45495215.0,2018-04-18 07:10:25.215000
50697,9099199,45495995.0,2018-04-18 07:10:25.995000
50698,9099373,45496865.0,2018-04-18 07:10:26.865000
50699,9099545,45497725.0,2018-04-18 07:10:27.725000
50700,9099709,45498545.0,2018-04-18 07:10:28.545000
50701,9099827,45499135.0,2018-04-18 07:10:29.135000
50702,9099986,45499930.0,2018-04-18 07:10:29.930000
50703,9100126,45500630.0,2018-04-18 07:10:30.630000
50704,9100275,45501375.0,2018-04-18 07:10:31.375000
50705,9100413,45502065.0,2018-04-18 07:10:32.065000
50706,9100568,45502840.0,2018-04-18 07:10:32.840000
50707,9100751,45503755.0,2018-04-18 07:10:33.755000
50708,9100900,45504500.0,2018-04-18 07:10:34.500000
50709,9101020,45505100.0,2018-04-18 07:10:35.100000
50710,9101140,45505700.0,2018-04-18 07:10:35.700000
50711,9101263,45506315.0,2018-04-18 07:10:36.315000
50712,9101442,45507210.0,2018-04-18 07:10:37.210000
50713,9101601,45508005.0,2018-04-18 07:10:38.005000
50714,9101763,45508815.0,2018-04-18 07:10:38.815000
50715,9101930,45509650.0,2018-04-18 07:10:39.650000
50716,9102093,45510465.0,2018-04-18 07:10:40.465000
50717,9102229,45511145.0,2018-04-18 07:10:41.145000
50718,9102421,45512105.0,2018-04-18 07:10:42.105000
50719,9102537,45512685.0,2018-04-18 07:10:42.685000
50720,9102701,45513505.0,2018-04-18 07:10:43.505000
50721,9102897,45514485.0,2018-04-18 07:10:44.485000
50722,9103067,45515335.0,2018-04-18 07:10:45.335000
50723,9103273,45516365.0,2018-04-18 07:10:46.365000
50724,9103487,45517435.0,2018-04-18 07:10:47.435000
50725,9103662,45518310.0,2018-04-18 07:10:48.310000
50726,9103861,45519305.0,2018-04-18 07:10:49.305000
50727,9104054,45520270.0,2018-04-18 07:10:50.270000
50728,9104202,45521010.0,2018-04-18 07:10:51.010000
50729,9104364,45521820.0,2018-04-18 07:10:51.820000
50730,9104480,45522400.0,2018-04-18 07:10:52.400000
50731,9104636,45523180.0,2018-04-18 07:10:53.180000
50732,9104777,45523885.0,2018-04-18 07:10:53.885000
50733,9104926,45524630.0,2018-04-18 07:10:54.630000
50734,9105042,45525210.0,2018-04-18 07:10:55.210000
50735,9105195,45525975.0,2018-04-18 07:10:55.975000
50736,9105417,45527085.0,2018-04-18 07:10:57.085000
50737,9105592,45527960.0,2018-04-18 07:10:57.960000
50738,9105750,45528750.0,2018-04-18 07:10:58.750000
50739,9105915,45529575.0,2018-04-18 07:10:59.575000
50740,9106093,45530465.0,2018-04-18 07:11:00.465000
50741,9106219,45531095.0,2018-04-18 07:11:01.095000
50742,9106408,45532040.0,2018-04-18 07:11:02.040000
50743,9106542,45532710.0,2018-04-18 07:11:02.710000
50744,9106668,45533340.0,2018-04-18 07:11:03.340000
50745,9106868,45534340.0,2018-04-18 07:11:04.340000
50746,9107013,45535065.0,2018-04-18 07:11:05.065000
50747,9107242,45536210.0,2018-04-18 07:11:06.210000
50748,9107387,45536935.0,2018-04-18 07:11:06.935000
50749,9107565,45537825.0,2018-04-18 07:11:07.825000
50750,9107742,45538710.0,2018-04-18 07:11:08.710000
50751,9107885,45539425.0,2018-04-18 07:11:09.425000
50752,9108028,45540140.0,2018-04-18 07:11:10.140000
50753,9108186,45540930.0,2018-04-18 07:11:10.930000
50754,9108375,45541875.0,2018-04-18 07:11:11.875000
50755,9108521,45542605.0,2018-04-18 07:11:12.605000
50756,9108693,45543465.0,2018-04-18 07:11:13.465000
50757,9108853,45544265.0,2018-04-18 07:11:14.265000
50758,9109019,45545095.0,2018-04-18 07:11:15.095000
50759,9109146,45545730.0,2018-04-18 07:11:15.730000
50760,9109299,45546495.0,2018-04-18 07:11:16.495000
50761,9109496,45547480.0,2018-04-18 07:11:17.480000
50762,9109686,45548430.0,2018-04-18 07:11:18.430000
50763,9109828,45549140.0,2018-04-18 07:11:19.140000
50764,9110013,45550065.0,2018-04-18 07:11:20.065000
50765,9110187,45550935.0,2018-04-18 07:11:20.935000
50766,9110361,45551805.0,2018-04-18 07:11:21.805000
50767,9110543,45552715.0,2018-04-18 07:11:22.715000
50768,9110704,45553520.0,2018-04-18 07:11:23.520000
50769,9110820,45554100.0,2018-04-18 07:11:24.100000
50770,9110962,45554810.0,2018-04-18 07:11:24.810000
50771,9111143,45555715.0,2018-04-18 07:11:25.715000
50772,9111302,45556510.0,2018-04-18 07:11:26.510000
50773,9111456,45557280.0,2018-04-18 07:11:27.280000
50774,9111623,45558115.0,2018-04-18 07:11:28.115000
50775,9111757,45558785.0,2018-04-18 07:11:28.785000
50776,9111909,45559545.0,2018-04-18 07:11:29.545000
50777,9112047,45560235.0,2018-04-18 07:11:30.235000
50778,9112193,45560965.0,2018-04-18 07:11:30.965000
50779,9112351,45561755.0,2018-04-18 07:11:31.755000
50780,9112496,45562480.0,2018-04-18 07:11:32.480000
50781,9112663,45563315.0,2018-04-18 07:11:33.315000
50782,9112824,45564120.0,2018-04-18 07:11:34.120000
50783,9112993,45564965.0,2018-04-18 07:11:34.965000
50784,9113149,45565745.0,2018-04-18 07:11:35.745000
50785,9113316,45566580.0,2018-04-18 07:11:36.580000
50786,9113477,45567385.0,2018-04-18 07:11:37.385000
50787,9113666,45568330.0,2018-04-18 07:11:38.330000
50788,9113892,45569460.0,2018-04-18 07:11:39.460000
50789,9114112,45570560.0,2018-04-18 07:11:40.560000
50790,9114292,45571460.0,2018-04-18 07:11:41.460000
50791,9114474,45572370.0,2018-04-18 07:11:42.370000
50792,9114674,45573370.0,2018-04-18 07:11:43.370000
50793,9114845,45574225.0,2018-04-18 07:11:44.225000
50794,9115010,45575050.0,2018-04-18 07:11:45.050000
50795,9115184,45575920.0,2018-04-18 07:11:45.920000
50796,9115361,45576805.0,2018-04-18 07:11:46.805000
50797,9115537,45577685.0,2018-04-18 07:11:47.685000
50798,9115704,45578520.0,2018-04-18 07:11:48.520000
50799,9115833,45579165.0,2018-04-18 07:11:49.165000
50800,9116017,45580085.0,2018-04-18 07:11:50.085000
50801,9116199,45580995.0,2018-04-18 07:11:50.995000
50802,9116376,45581880.0,2018-04-18 07:11:51.880000
50803,9116559,45582795.0,2018-04-18 07:11:52.795000
50804,9116737,45583685.0,2018-04-18 07:11:53.685000
50805,9116904,45584520.0,2018-04-18 07:11:54.520000
50806,9117043,45585215.0,2018-04-18 07:11:55.215000
50807,9117193,45585965.0,2018-04-18 07:11:55.965000
50808,9117335,45586675.0,2018-04-18 07:11:56.675000
50809,9117493,45587465.0,2018-04-18 07:11:57.465000
50810,9117674,45588370.0,2018-04-18 07:11:58.370000
50811,9117850,45589250.0,2018-04-18 07:11:59.250000
50812,9118002,45590010.0,2018-04-18 07:12:00.010000
50813,9118157,45590785.0,2018-04-18 07:12:00.785000
50814,9118319,45591595.0,2018-04-18 07:12:01.595000
50815,9118482,45592410.0,2018-04-18 07:12:02.410000
50816,9118646,45593230.0,2018-04-18 07:12:03.230000
50817,9118766,45593830.0,2018-04-18 07:12:03.830000
50818,9118935,45594675.0,2018-04-18 07:12:04.675000
50819,9119098,45595490.0,2018-04-18 07:12:05.490000
50820,9119281,45596405.0,2018-04-18 07:12:06.405000
50821,9119461,45597305.0,2018-04-18 07:12:07.305000
50822,9119638,45598190.0,2018-04-18 07:12:08.190000
50823,9119800,45599000.0,2018-04-18 07:12:09
50824,9119972,45599860.0,2018-04-18 07:12:09.860000
50825,9120150,45600750.0,2018-04-18 07:12:10.750000
50826,9120307,45601535.0,2018-04-18 07:12:11.535000
50827,9120488,45602440.0,2018-04-18 07:12:12.440000
50828,9120716,45603580.0,2018-04-18 07:12:13.580000
50829,9120868,45604340.0,2018-04-18 07:12:14.340000
