peak_order,sample_index,milliseconds,timestamp
45638,8192129,40960645.0,2018-04-18 05:54:50.645000
45639,8192285,40961425.0,2018-04-18 05:54:51.425000
45640,8192476,40962380.0,2018-04-18 05:54:52.380000
45641,8192636,40963180.0,2018-04-18 05:54:53.180000
45642,8192804,40964020.0,2018-04-18 05:54:54.020000
45643,8192946,40964730.0,2018-04-18 05:54:54.730000
45644,8193094,40965470.0,2018-04-18 05:54:55.470000
45645,8193250,40966250.0,2018-04-18 05:54:56.250000
45646,8193411,40967055.0,2018-04-18 05:54:57.055000
45647,8193614,40968070.0,2018-04-18 05:54:58.070000
45648,8193852,40969260.0,2018-04-18 05:54:59.260000
45649,8194067,40970335.0,2018-04-18 05:55:00.335000
45650,8194231,40971155.0,2018-04-18 05:55:01.155000
45651,8194426,40972130.0,2018-04-18 05:55:02.130000
45652,8194648,40973240.0,2018-04-18 05:55:03.240000
45653,8194822,40974110.0,2018-04-18 05:55:04.110000
45654,8194993,40974965.0,2018-04-18 05:55:04.965000
45655,8195185,40975925.0,2018-04-18 05:55:05.925000
45656,8195369,40976845.0,2018-04-18 05:55:06.845000
45657,8195557,40977785.0,2018-04-18 05:55:07.785000
45658,8195756,40978780.0,2018-04-18 05:55:08.780000
45659,8195965,40979825.0,2018-04-18 05:55:09.825000
45660,8196094,40980470.0,2018-04-18 05:55:10.470000
45661,8196254,40981270.0,2018-04-18 05:55:11.270000
45662,8196431,40982155.0,2018-04-18 05:55:12.155000
45663,8196622,40983110.0,2018-04-18 05:55:13.110000
45664,8196822,40984110.0,2018-04-18 05:55:14.110000
45665,8196970,40984850.0,2018-04-18 05:55:14.850000
45666,8197119,40985595.0,2018-04-18 05:55:15.595000
45667,8197319,40986595.0,2018-04-18 05:55:16.595000
45668,8197465,40987325.0,2018-04-18 05:55:17.325000
45669,8197621,40988105.0,2018-04-18 05:55:18.105000
45670,8197762,40988810.0,2018-04-18 05:55:18.810000
45671,8197912,40989560.0,2018-04-18 05:55:19.560000
45672,8198083,40990415.0,2018-04-18 05:55:20.415000
45673,8198291,40991455.0,2018-04-18 05:55:21.455000
45674,8198482,40992410.0,2018-04-18 05:55:22.410000
45675,8198686,40993430.0,2018-04-18 05:55:23.430000
45676,8198863,40994315.0,2018-04-18 05:55:24.315000
45677,8199029,40995145.0,2018-04-18 05:55:25.145000
45678,8199182,40995910.0,2018-04-18 05:55:25.910000
45679,8199325,40996625.0,2018-04-18 05:55:26.625000
45680,8199499,40997495.0,2018-04-18 05:55:27.495000
45681,8199743,40998715.0,2018-04-18 05:55:28.715000
45682,8199935,40999675.0,2018-04-18 05:55:29.675000
45683,8200112,41000560.0,2018-04-18 05:55:30.560000
45684,8200308,41001540.0,2018-04-18 05:55:31.540000
45685,8200448,41002240.0,2018-04-18 05:55:32.240000
45686,8200624,41003120.0,2018-04-18 05:55:33.120000
45687,8200842,41004210.0,2018-04-18 05:55:34.210000
45688,8200987,41004935.0,2018-04-18 05:55:34.935000
45689,8201165,41005825.0,2018-04-18 05:55:35.825000
45690,8201346,41006730.0,2018-04-18 05:55:36.730000
45691,8201569,41007845.0,2018-04-18 05:55:37.845000
45692,8201744,41008720.0,2018-04-18 05:55:38.720000
45693,8201922,41009610.0,2018-04-18 05:55:39.610000
45694,8202124,41010620.0,2018-04-18 05:55:40.620000
45695,8202281,41011405.0,2018-04-18 05:55:41.405000
45696,8202406,41012030.0,2018-04-18 05:55:42.030000
45697,8202593,41012965.0,2018-04-18 05:55:42.965000
45698,8202757,41013785.0,2018-04-18 05:55:43.785000
45699,8202968,41014840.0,2018-04-18 05:55:44.840000
45700,8203136,41015680.0,2018-04-18 05:55:45.680000
45701,8203319,41016595.0,2018-04-18 05:55:46.595000
45702,8203532,41017660.0,2018-04-18 05:55:47.660000
45703,8203676,41018380.0,2018-04-18 05:55:48.380000
45704,8203863,41019315.0,2018-04-18 05:55:49.315000
45705,8204061,41020305.0,2018-04-18 05:55:50.305000
45706,8204229,41021145.0,2018-04-18 05:55:51.145000
45707,8204389,41021945.0,2018-04-18 05:55:51.945000
45708,8204571,41022855.0,2018-04-18 05:55:52.855000
45709,8204736,41023680.0,2018-04-18 05:55:53.680000
45710,8204904,41024520.0,2018-04-18 05:55:54.520000
45711,8205078,41025390.0,2018-04-18 05:55:55.390000
45712,8205243,41026215.0,2018-04-18 05:55:56.215000
45713,8205413,41027065.0,2018-04-18 05:55:57.065000
45714,8205564,41027820.0,2018-04-18 05:55:57.820000
45715,8205735,41028675.0,2018-04-18 05:55:58.675000
45716,8205904,41029520.0,2018-04-18 05:55:59.520000
45717,8206120,41030600.0,2018-04-18 05:56:00.600000
45718,8206349,41031745.0,2018-04-18 05:56:01.745000
45719,8206559,41032795.0,2018-04-18 05:56:02.795000
45720,8206704,41033520.0,2018-04-18 05:56:03.520000
45721,8206877,41034385.0,2018-04-18 05:56:04.385000
45722,8207040,41035200.0,2018-04-18 05:56:05.200000
45723,8207202,41036010.0,2018-04-18 05:56:06.010000
45724,8207391,41036955.0,2018-04-18 05:56:06.955000
45725,8207556,41037780.0,2018-04-18 05:56:07.780000
45726,8207705,41038525.0,2018-04-18 05:56:08.525000
45727,8207939,41039695.0,2018-04-18 05:56:09.695000
45728,8208114,41040570.0,2018-04-18 05:56:10.570000
45729,8208347,41041735.0,2018-04-18 05:56:11.735000
45730,8208476,41042380.0,2018-04-18 05:56:12.380000
45731,8208624,41043120.0,2018-04-18 05:56:13.120000
45732,8208771,41043855.0,2018-04-18 05:56:13.855000
45733,8209021,41045105.0,2018-04-18 05:56:15.105000
45734,8209229,41046145.0,2018-04-18 05:56:16.145000
45735,8209428,41047140.0,2018-04-18 05:56:17.140000
45736,8209595,41047975.0,2018-04-18 05:56:17.975000
45737,8209775,41048875.0,2018-04-18 05:56:18.875000
45738,8209938,41049690.0,2018-04-18 05:56:19.690000
45739,8210124,41050620.0,2018-04-18 05:56:20.620000
45740,8210299,41051495.0,2018-04-18 05:56:21.495000
45741,8210435,41052175.0,2018-04-18 05:56:22.175000
45742,8210610,41053050.0,2018-04-18 05:56:23.050000
45743,8210767,41053835.0,2018-04-18 05:56:23.835000
45744,8210911,41054555.0,2018-04-18 05:56:24.555000
45745,8211076,41055380.0,2018-04-18 05:56:25.380000
45746,8211236,41056180.0,2018-04-18 05:56:26.180000
45747,8211395,41056975.0,2018-04-18 05:56:26.975000
45748,8211547,41057735.0,2018-04-18 05:56:27.735000
45749,8211707,41058535.0,2018-04-18 05:56:28.535000
45750,8211865,41059325.0,2018-04-18 05:56:29.325000
45751,8212023,41060115.0,2018-04-18 05:56:30.115000
45752,8212179,41060895.0,2018-04-18 05:56:30.895000
45753,8212396,41061980.0,2018-04-18 05:56:31.980000
45754,8212581,41062905.0,2018-04-18 05:56:32.905000
45755,8212746,41063730.0,2018-04-18 05:56:33.730000
45756,8212899,41064495.0,2018-04-18 05:56:34.495000
45757,8213074,41065370.0,2018-04-18 05:56:35.370000
45758,8213311,41066555.0,2018-04-18 05:56:36.555000
45759,8213469,41067345.0,2018-04-18 05:56:37.345000
45760,8213632,41068160.0,2018-04-18 05:56:38.160000
45761,8213795,41068975.0,2018-04-18 05:56:38.975000
45762,8213984,41069920.0,2018-04-18 05:56:39.920000
45763,8214166,41070830.0,2018-04-18 05:56:40.830000
45764,8214332,41071660.0,2018-04-18 05:56:41.660000
45765,8214500,41072500.0,2018-04-18 05:56:42.500000
45766,8214675,41073375.0,2018-04-18 05:56:43.375000
45767,8214837,41074185.0,2018-04-18 05:56:44.185000
45768,8215012,41075060.0,2018-04-18 05:56:45.060000
45769,8215207,41076035.0,2018-04-18 05:56:46.035000
45770,8215383,41076915.0,2018-04-18 05:56:46.915000
45771,8215544,41077720.0,2018-04-18 05:56:47.720000
45772,8215675,41078375.0,2018-04-18 05:56:48.375000
45773,8215845,41079225.0,2018-04-18 05:56:49.225000
45774,8216038,41080190.0,2018-04-18 05:56:50.190000
45775,8216205,41081025.0,2018-04-18 05:56:51.025000
45776,8216405,41082025.0,2018-04-18 05:56:52.025000
45777,8216576,41082880.0,2018-04-18 05:56:52.880000
45778,8216771,41083855.0,2018-04-18 05:56:53.855000
45779,8216955,41084775.0,2018-04-18 05:56:54.775000
45780,8217122,41085610.0,2018-04-18 05:56:55.610000
45781,8217269,41086345.0,2018-04-18 05:56:56.345000
45782,8217419,41087095.0,2018-04-18 05:56:57.095000
45783,8217575,41087875.0,2018-04-18 05:56:57.875000
45784,8217792,41088960.0,2018-04-18 05:56:58.960000
45785,8218014,41090070.0,2018-04-18 05:57:00.070000
45786,8218174,41090870.0,2018-04-18 05:57:00.870000
45787,8218346,41091730.0,2018-04-18 05:57:01.730000
45788,8218514,41092570.0,2018-04-18 05:57:02.570000
45789,8218681,41093405.0,2018-04-18 05:57:03.405000
45790,8218853,41094265.0,2018-04-18 05:57:04.265000
45791,8219054,41095270.0,2018-04-18 05:57:05.270000
45792,8219238,41096190.0,2018-04-18 05:57:06.190000
45793,8219419,41097095.0,2018-04-18 05:57:07.095000
45794,8219601,41098005.0,2018-04-18 05:57:08.005000
45795,8219768,41098840.0,2018-04-18 05:57:08.840000
45796,8219970,41099850.0,2018-04-18 05:57:09.850000
45797,8220145,41100725.0,2018-04-18 05:57:10.725000
45798,8220300,41101500.0,2018-04-18 05:57:11.500000
45799,8220455,41102275.0,2018-04-18 05:57:12.275000
45800,8220628,41103140.0,2018-04-18 05:57:13.140000
45801,8220782,41103910.0,2018-04-18 05:57:13.910000
45802,8220925,41104625.0,2018-04-18 05:57:14.625000
45803,8221096,41105480.0,2018-04-18 05:57:15.480000
45804,8221273,41106365.0,2018-04-18 05:57:16.365000
45805,8221446,41107230.0,2018-04-18 05:57:17.230000
45806,8221626,41108130.0,2018-04-18 05:57:18.130000
45807,8221828,41109140.0,2018-04-18 05:57:19.140000
45808,8221988,41109940.0,2018-04-18 05:57:19.940000
45809,8222179,41110895.0,2018-04-18 05:57:20.895000
45810,8222330,41111650.0,2018-04-18 05:57:21.650000
45811,8222562,41112810.0,2018-04-18 05:57:22.810000
45812,8222694,41113470.0,2018-04-18 05:57:23.470000
45813,8222920,41114600.0,2018-04-18 05:57:24.600000
45814,8223087,41115435.0,2018-04-18 05:57:25.435000
45815,8223296,41116480.0,2018-04-18 05:57:26.480000
45816,8223497,41117485.0,2018-04-18 05:57:27.485000
45817,8223638,41118190.0,2018-04-18 05:57:28.190000
45818,8223802,41119010.0,2018-04-18 05:57:29.010000
45819,8223966,41119830.0,2018-04-18 05:57:29.830000
45820,8224134,41120670.0,2018-04-18 05:57:30.670000
45821,8224359,41121795.0,2018-04-18 05:57:31.795000
45822,8224524,41122620.0,2018-04-18 05:57:32.620000
45823,8224708,41123540.0,2018-04-18 05:57:33.540000
45824,8224867,41124335.0,2018-04-18 05:57:34.335000
45825,8225057,41125285.0,2018-04-18 05:57:35.285000
45826,8225249,41126245.0,2018-04-18 05:57:36.245000
45827,8225441,41127205.0,2018-04-18 05:57:37.205000
45828,8225624,41128120.0,2018-04-18 05:57:38.120000
45829,8225769,41128845.0,2018-04-18 05:57:38.845000
45830,8225922,41129610.0,2018-04-18 05:57:39.610000
45831,8226079,41130395.0,2018-04-18 05:57:40.395000
45832,8226281,41131405.0,2018-04-18 05:57:41.405000
45833,8226441,41132205.0,2018-04-18 05:57:42.205000
45834,8226595,41132975.0,2018-04-18 05:57:42.975000
45835,8226744,41133720.0,2018-04-18 05:57:43.720000
45836,8226904,41134520.0,2018-04-18 05:57:44.520000
45837,8227101,41135505.0,2018-04-18 05:57:45.505000
45838,8227257,41136285.0,2018-04-18 05:57:46.285000
45839,8227425,41137125.0,2018-04-18 05:57:47.125000
45840,8227615,41138075.0,2018-04-18 05:57:48.075000
45841,8227767,41138835.0,2018-04-18 05:57:48.835000
45842,8227927,41139635.0,2018-04-18 05:57:49.635000
45843,8228096,41140480.0,2018-04-18 05:57:50.480000
45844,8228277,41141385.0,2018-04-18 05:57:51.385000
45845,8228438,41142190.0,2018-04-18 05:57:52.190000
45846,8228626,41143130.0,2018-04-18 05:57:53.130000
45847,8228767,41143835.0,2018-04-18 05:57:53.835000
45848,8228917,41144585.0,2018-04-18 05:57:54.585000
45849,8229126,41145630.0,2018-04-18 05:57:55.630000
45850,8229271,41146355.0,2018-04-18 05:57:56.355000
45851,8229443,41147215.0,2018-04-18 05:57:57.215000
45852,8229630,41148150.0,2018-04-18 05:57:58.150000
45853,8229817,41149085.0,2018-04-18 05:57:59.085000
45854,8229942,41149710.0,2018-04-18 05:57:59.710000
45855,8230147,41150735.0,2018-04-18 05:58:00.735000
45856,8230331,41151655.0,2018-04-18 05:58:01.655000
45857,8230535,41152675.0,2018-04-18 05:58:02.675000
45858,8230685,41153425.0,2018-04-18 05:58:03.425000
45859,8230873,41154365.0,2018-04-18 05:58:04.365000
45860,8231053,41155265.0,2018-04-18 05:58:05.265000
45861,8231176,41155880.0,2018-04-18 05:58:05.880000
45862,8231348,41156740.0,2018-04-18 05:58:06.740000
45863,8231567,41157835.0,2018-04-18 05:58:07.835000
45864,8231699,41158495.0,2018-04-18 05:58:08.495000
45865,8231886,41159430.0,2018-04-18 05:58:09.430000
45866,8232046,41160230.0,2018-04-18 05:58:10.230000
45867,8232219,41161095.0,2018-04-18 05:58:11.095000
45868,8232390,41161950.0,2018-04-18 05:58:11.950000
45869,8232573,41162865.0,2018-04-18 05:58:12.865000
45870,8232755,41163775.0,2018-04-18 05:58:13.775000
45871,8232921,41164605.0,2018-04-18 05:58:14.605000
45872,8233045,41165225.0,2018-04-18 05:58:15.225000
45873,8233265,41166325.0,2018-04-18 05:58:16.325000
45874,8233492,41167460.0,2018-04-18 05:58:17.460000
45875,8233653,41168265.0,2018-04-18 05:58:18.265000
45876,8233795,41168975.0,2018-04-18 05:58:18.975000
45877,8233996,41169980.0,2018-04-18 05:58:19.980000
45878,8234194,41170970.0,2018-04-18 05:58:20.970000
45879,8234387,41171935.0,2018-04-18 05:58:21.935000
45880,8234554,41172770.0,2018-04-18 05:58:22.770000
45881,8234769,41173845.0,2018-04-18 05:58:23.845000
45882,8234939,41174695.0,2018-04-18 05:58:24.695000
45883,8235113,41175565.0,2018-04-18 05:58:25.565000
45884,8235293,41176465.0,2018-04-18 05:58:26.465000
45885,8235439,41177195.0,2018-04-18 05:58:27.195000
45886,8235627,41178135.0,2018-04-18 05:58:28.135000
45887,8235838,41179190.0,2018-04-18 05:58:29.190000
45888,8236027,41180135.0,2018-04-18 05:58:30.135000
45889,8236175,41180875.0,2018-04-18 05:58:30.875000
45890,8236306,41181530.0,2018-04-18 05:58:31.530000
45891,8236494,41182470.0,2018-04-18 05:58:32.470000
45892,8236652,41183260.0,2018-04-18 05:58:33.260000
45893,8236847,41184235.0,2018-04-18 05:58:34.235000
45894,8237081,41185405.0,2018-04-18 05:58:35.405000
45895,8237230,41186150.0,2018-04-18 05:58:36.150000
45896,8237407,41187035.0,2018-04-18 05:58:37.035000
45897,8237602,41188010.0,2018-04-18 05:58:38.010000
45898,8237759,41188795.0,2018-04-18 05:58:38.795000
45899,8237942,41189710.0,2018-04-18 05:58:39.710000
45900,8238130,41190650.0,2018-04-18 05:58:40.650000
45901,8238302,41191510.0,2018-04-18 05:58:41.510000
45902,8238465,41192325.0,2018-04-18 05:58:42.325000
45903,8238607,41193035.0,2018-04-18 05:58:43.035000
45904,8238791,41193955.0,2018-04-18 05:58:43.955000
45905,8238958,41194790.0,2018-04-18 05:58:44.790000
45906,8239097,41195485.0,2018-04-18 05:58:45.485000
45907,8239264,41196320.0,2018-04-18 05:58:46.320000
45908,8239441,41197205.0,2018-04-18 05:58:47.205000
45909,8239631,41198155.0,2018-04-18 05:58:48.155000
45910,8239786,41198930.0,2018-04-18 05:58:48.930000
45911,8239966,41199830.0,2018-04-18 05:58:49.830000
45912,8240181,41200905.0,2018-04-18 05:58:50.905000
45913,8240313,41201565.0,2018-04-18 05:58:51.565000
45914,8240472,41202360.0,2018-04-18 05:58:52.360000
45915,8240646,41203230.0,2018-04-18 05:58:53.230000
45916,8240835,41204175.0,2018-04-18 05:58:54.175000
45917,8241068,41205340.0,2018-04-18 05:58:55.340000
45918,8241275,41206375.0,2018-04-18 05:58:56.375000
45919,8241454,41207270.0,2018-04-18 05:58:57.270000
45920,8241614,41208070.0,2018-04-18 05:58:58.070000
45921,8241769,41208845.0,2018-04-18 05:58:58.845000
45922,8241939,41209695.0,2018-04-18 05:58:59.695000
45923,8242124,41210620.0,2018-04-18 05:59:00.620000
45924,8242310,41211550.0,2018-04-18 05:59:01.550000
45925,8242447,41212235.0,2018-04-18 05:59:02.235000
45926,8242623,41213115.0,2018-04-18 05:59:03.115000
45927,8242788,41213940.0,2018-04-18 05:59:03.940000
45928,8242966,41214830.0,2018-04-18 05:59:04.830000
45929,8243143,41215715.0,2018-04-18 05:59:05.715000
45930,8243337,41216685.0,2018-04-18 05:59:06.685000
45931,8243524,41217620.0,2018-04-18 05:59:07.620000
45932,8243672,41218360.0,2018-04-18 05:59:08.360000
45933,8243844,41219220.0,2018-04-18 05:59:09.220000
45934,8244010,41220050.0,2018-04-18 05:59:10.050000
45935,8244189,41220945.0,2018-04-18 05:59:10.945000
45936,8244359,41221795.0,2018-04-18 05:59:11.795000
45937,8244502,41222510.0,2018-04-18 05:59:12.510000
45938,8244700,41223500.0,2018-04-18 05:59:13.500000
45939,8244837,41224185.0,2018-04-18 05:59:14.185000
45940,8245010,41225050.0,2018-04-18 05:59:15.050000
45941,8245192,41225960.0,2018-04-18 05:59:15.960000
45942,8245352,41226760.0,2018-04-18 05:59:16.760000
45943,8245509,41227545.0,2018-04-18 05:59:17.545000
45944,8245687,41228435.0,2018-04-18 05:59:18.435000
45945,8245844,41229220.0,2018-04-18 05:59:19.220000
45946,8246049,41230245.0,2018-04-18 05:59:20.245000
45947,8246239,41231195.0,2018-04-18 05:59:21.195000
45948,8246439,41232195.0,2018-04-18 05:59:22.195000
45949,8246644,41233220.0,2018-04-18 05:59:23.220000
45950,8246769,41233845.0,2018-04-18 05:59:23.845000
45951,8246952,41234760.0,2018-04-18 05:59:24.760000
45952,8247135,41235675.0,2018-04-18 05:59:25.675000
45953,8247267,41236335.0,2018-04-18 05:59:26.335000
45954,8247452,41237260.0,2018-04-18 05:59:27.260000
45955,8247625,41238125.0,2018-04-18 05:59:28.125000
45956,8247789,41238945.0,2018-04-18 05:59:28.945000
45957,8247967,41239835.0,2018-04-18 05:59:29.835000
45958,8248140,41240700.0,2018-04-18 05:59:30.700000
45959,8248297,41241485.0,2018-04-18 05:59:31.485000
45960,8248478,41242390.0,2018-04-18 05:59:32.390000
45961,8248658,41243290.0,2018-04-18 05:59:33.290000
45962,8248849,41244245.0,2018-04-18 05:59:34.245000
45963,8249073,41245365.0,2018-04-18 05:59:35.365000
45964,8249247,41246235.0,2018-04-18 05:59:36.235000
45965,8249340,41246700.0,2018-04-18 05:59:36.700000
45966,8249468,41247340.0,2018-04-18 05:59:37.340000
45967,8249637,41248185.0,2018-04-18 05:59:38.185000
45968,8249793,41248965.0,2018-04-18 05:59:38.965000
45969,8249987,41249935.0,2018-04-18 05:59:39.935000
45970,8250136,41250680.0,2018-04-18 05:59:40.680000
45971,8250282,41251410.0,2018-04-18 05:59:41.410000
45972,8250409,41252045.0,2018-04-18 05:59:42.045000
45973,8250534,41252670.0,2018-04-18 05:59:42.670000
45974,8250701,41253505.0,2018-04-18 05:59:43.505000
45975,8250860,41254300.0,2018-04-18 05:59:44.300000
45976,8251034,41255170.0,2018-04-18 05:59:45.170000
45977,8251217,41256085.0,2018-04-18 05:59:46.085000
45978,8251361,41256805.0,2018-04-18 05:59:46.805000
45979,8251528,41257640.0,2018-04-18 05:59:47.640000
45980,8251704,41258520.0,2018-04-18 05:59:48.520000
45981,8251879,41259395.0,2018-04-18 05:59:49.395000
45982,8252119,41260595.0,2018-04-18 05:59:50.595000
45983,8252280,41261400.0,2018-04-18 05:59:51.400000
45984,8252423,41262115.0,2018-04-18 05:59:52.115000
45985,8252565,41262825.0,2018-04-18 05:59:52.825000
45986,8252739,41263695.0,2018-04-18 05:59:53.695000
45987,8252931,41264655.0,2018-04-18 05:59:54.655000
45988,8253101,41265505.0,2018-04-18 05:59:55.505000
45989,8253279,41266395.0,2018-04-18 05:59:56.395000
45990,8253463,41267315.0,2018-04-18 05:59:57.315000
45991,8253673,41268365.0,2018-04-18 05:59:58.365000
45992,8253806,41269030.0,2018-04-18 05:59:59.030000
45993,8253964,41269820.0,2018-04-18 05:59:59.820000
45994,8254155,41270775.0,2018-04-18 06:00:00.775000
45995,8254394,41271970.0,2018-04-18 06:00:01.970000
45996,8254580,41272900.0,2018-04-18 06:00:02.900000
45997,8254760,41273800.0,2018-04-18 06:00:03.800000
45998,8254944,41274720.0,2018-04-18 06:00:04.720000
45999,8255138,41275690.0,2018-04-18 06:00:05.690000
46000,8255327,41276635.0,2018-04-18 06:00:06.635000
46001,8255539,41277695.0,2018-04-18 06:00:07.695000
46002,8255756,41278780.0,2018-04-18 06:00:08.780000
46003,8255970,41279850.0,2018-04-18 06:00:09.850000
46004,8256135,41280675.0,2018-04-18 06:00:10.675000
46005,8256294,41281470.0,2018-04-18 06:00:11.470000
46006,8256460,41282300.0,2018-04-18 06:00:12.300000
46007,8256630,41283150.0,2018-04-18 06:00:13.150000
46008,8256787,41283935.0,2018-04-18 06:00:13.935000
46009,8256976,41284880.0,2018-04-18 06:00:14.880000
46010,8257184,41285920.0,2018-04-18 06:00:15.920000
46011,8257325,41286625.0,2018-04-18 06:00:16.625000
46012,8257523,41287615.0,2018-04-18 06:00:17.615000
46013,8257701,41288505.0,2018-04-18 06:00:18.505000
46014,8257868,41289340.0,2018-04-18 06:00:19.340000
46015,8258029,41290145.0,2018-04-18 06:00:20.145000
46016,8258225,41291125.0,2018-04-18 06:00:21.125000
46017,8258384,41291920.0,2018-04-18 06:00:21.920000
46018,8258549,41292745.0,2018-04-18 06:00:22.745000
46019,8258691,41293455.0,2018-04-18 06:00:23.455000
46020,8258843,41294215.0,2018-04-18 06:00:24.215000
46021,8258967,41294835.0,2018-04-18 06:00:24.835000
